corS1,corS2,corP1,corP2,group,self,corSall,corPall,rtS,rtP
0.861111111111111,0.777777777777778,0.861111111111111,0.666666666666667,1,0,0.819444444444444,0.763888888888889,1.735,1.7735
0.888888888888889,0.916666666666667,0.888888888888889,0.888888888888889,1,0,0.902777777777778,0.888888888888889,1.70735000000149,1.80610000000149
0.638888888888889,0.5,0.666666666666667,0.75,1,0,0.569444444444444,0.708333333333333,1.27080000000447,1.50764999999851
0.638888888888889,0.722222222222222,0.666666666666667,0.666666666666667,1,0,0.680555555555556,0.666666666666667,0.924249999970198,1.03384999999404
0.805555555555556,0.694444444444444,0.722222222222222,0.75,1,0,0.75,0.736111111111111,1.4087499999404,1.27409999996424
0.861111111111111,0.777777777777778,0.75,0.75,1,0,0.819444444444444,0.75,2.73890000000224,2.63754999999702
0.638888888888889,0.555555555555556,0.694444444444444,0.444444444444444,1,0,0.597222222222222,0.569444444444444,1.6572500000149,1.5275
0.777777777777778,0.833333333333333,0.888888888888889,0.583333333333333,1,0,0.805555555555556,0.736111111111111,1.01735000000149,1.09089999999851
0.638888888888889,0.638888888888889,0.583333333333333,0.611111111111111,1,0,0.638888888888889,0.597222222222222,0.63064999999851,0.56359999999404
0.638888888888889,0.472222222222222,0.527777777777778,0.666666666666667,1,0,0.555555555555556,0.597222222222222,1.0105,0.973150000095367
0.527777777777778,0.638888888888889,0.527777777777778,0.694444444444444,1,0,0.583333333333333,0.611111111111111,0.5875,0.6755
0.638888888888889,0.583333333333333,0.5,0.638888888888889,1,0,0.611111111111111,0.569444444444444,1.08104999999702,0.803450000017881
0.611111111111111,0.75,0.611111111111111,0.666666666666667,1,0,0.680555555555556,0.638888888888889,1.13755000000051,1.22029999999981
0.75,0.694444444444444,0.666666666666667,0.666666666666667,1,0,0.722222222222222,0.666666666666667,1.1025,1.174
0.611111111111111,0.611111111111111,0.722222222222222,0.694444444444444,1,0,0.611111111111111,0.708333333333333,1.16779999999702,1.30049999999255
0.75,0.777777777777778,0.75,0.666666666666667,1,0,0.763888888888889,0.708333333333333,0.996699999999721,1.19475000000047
0.75,0.722222222222222,0.694444444444444,0.805555555555556,1,0,0.736111111111111,0.75,1.646,1.796
0.555555555555556,0.5,0.555555555555556,0.416666666666667,1,0,0.527777777777778,0.486111111111111,1.19034999999963,1.30025
0.75,0.75,0.722222222222222,0.722222222222222,1,0,0.75,0.722222222222222,1.07405000001192,1.21170000001788
0.694444444444444,0.722222222222222,0.611111111111111,0.805555555555556,1,0,0.708333333333333,0.708333333333333,1.47095000000298,1.79344999999926
0.583333333333333,0.666666666666667,0.5,0.444444444444444,1,0,0.625,0.472222222222222,1.64395000004768,1.90120000004768
0.777777777777778,0.75,0.666666666666667,0.888888888888889,1,0,0.763888888888889,0.777777777777778,1.33169999992847,1.44975
0.861111111111111,0.777777777777778,0.833333333333333,0.805555555555556,1,0,0.819444444444444,0.819444444444444,1.72085000000149,2.21454999999702
0.944444444444444,0.861111111111111,0.888888888888889,0.861111111111111,1,0,0.902777777777778,0.875,1.567,1.67675
0.805555555555556,0.75,0.75,0.75,1,0,0.777777777777778,0.75,2.33195000000112,3.03535000000149
0.944444444444444,0.833333333333333,0.944444444444444,0.916666666666667,1,0,0.888888888888889,0.930555555555556,1.83060000002384,1.85759999990463
0.472222222222222,0.472222222222222,0.333333333333333,0.388888888888889,1,0,0.472222222222222,0.361111111111111,1.15304999999993,1.32814999999991
0.805555555555556,0.916666666666667,0.888888888888889,0.861111111111111,1,0,0.861111111111111,0.875,2.67640000000037,2.64884999999963
0.944444444444444,0.888888888888889,0.944444444444444,0.888888888888889,1,0,0.916666666666667,0.916666666666667,2.40625000000012,2.69519999999995
0.777777777777778,0.611111111111111,0.611111111111111,0.666666666666667,1,0,0.694444444444444,0.638888888888889,1.20875,1.48609999999776
0.666666666666667,0.666666666666667,0.777777777777778,0.666666666666667,1,0,0.666666666666667,0.722222222222222,2.28679999995232,2.24820000004768
0.833333333333333,0.833333333333333,0.888888888888889,0.777777777777778,1,0,0.833333333333333,0.833333333333333,1.93844999998808,2.18459999999404
0.555555555555556,0.5,0.416666666666667,0.638888888888889,1,0,0.527777777777778,0.527777777777778,0.699549999999814,0.680549999999814
0.444444444444444,0.638888888888889,0.583333333333333,0.777777777777778,1,0,0.541666666666667,0.680555555555556,0.653050000000279,0.649250000000466
0.916666666666667,0.944444444444444,0.944444444444444,0.888888888888889,1,0,0.930555555555556,0.916666666666667,2.72445000001043,3.35705000000447
0.861111111111111,0.861111111111111,0.861111111111111,0.777777777777778,1,0,0.861111111111111,0.819444444444444,1.25525,1.54964999999106
0.694444444444444,0.527777777777778,0.5,0.444444444444444,1,0,0.611111111111111,0.472222222222222,0.977699999988079,1.07814999997616
0.472222222222222,0.527777777777778,0.527777777777778,0.666666666666667,1,0,0.5,0.597222222222222,1.50369999999926,1.51340000000037
0.972222222222222,0.916666666666667,0.944444444444444,0.861111111111111,1,0,0.944444444444444,0.902777777777778,1.49436000001151,1.71129500000097
0.833333333333333,0.833333333333333,0.833333333333333,0.805555555555556,1,0,0.833333333333333,0.819444444444444,1.57110000014305,1.75865000009537
0.5,0.555555555555556,0.555555555555556,0.5,1,0,0.527777777777778,0.527777777777778,1.127,1.1105
0.944444444444444,0.916666666666667,0.888888888888889,0.944444444444444,1,0,0.930555555555556,0.916666666666667,1.85885000038147,1.82179999923706
0.805555555555556,0.611111111111111,0.694444444444444,0.638888888888889,1,0,0.708333333333333,0.666666666666667,0.789949999988079,0.88684999999404
0.666666666666667,0.555555555555556,0.555555555555556,0.5,1,0,0.611111111111111,0.527777777777778,0.689400000001304,0.929399999999441
0.527777777777778,0.666666666666667,0.694444444444444,0.666666666666667,1,0,0.597222222222222,0.680555555555556,1.31894999992847,1.53820000004768
0.611111111111111,0.611111111111111,0.583333333333333,0.472222222222222,1,0,0.611111111111111,0.527777777777778,1.01084999996424,1.06939999997616
0.861111111111111,0.861111111111111,0.944444444444444,0.888888888888889,1,0,0.861111111111111,0.916666666666667,1.77690000000596,1.75920000001788
0.555555555555556,0.611111111111111,0.555555555555556,0.722222222222222,1,0,0.583333333333333,0.638888888888889,1.43914999999851,1.5035
0.805555555555556,0.777777777777778,0.777777777777778,0.722222222222222,1,0,0.791666666666667,0.75,1.37030000000075,1.54340000000224
0.5,0.555555555555556,0.527777777777778,0.472222222222222,1,0,0.527777777777778,0.5,0.521550000000279,0.578949999999721
0.861111111111111,0.861111111111111,0.888888888888889,0.888888888888889,1,0,0.861111111111111,0.888888888888889,1.97905000001192,1.97820000000298
0.777777777777778,0.833333333333333,0.75,0.777777777777778,1,0,0.805555555555556,0.763888888888889,2.031,2.284
0.861111111111111,0.944444444444444,0.888888888888889,0.944444444444444,1,0,0.902777777777778,0.916666666666667,1.46510000000149,1.82089999999851
0.638888888888889,0.722222222222222,0.583333333333333,0.638888888888889,1,0,0.680555555555556,0.611111111111111,0.962199999988079,0.947850000023842
0.666666666666667,0.638888888888889,0.722222222222222,0.583333333333333,1,0,0.652777777777778,0.652777777777778,1.08874999999814,1.14109999999963
0.722222222222222,0.638888888888889,0.722222222222222,0.805555555555556,1,0,0.680555555555556,0.763888888888889,1.15480000000075,1.49864999999851
0.722222222222222,0.611111111111111,0.611111111111111,0.611111111111111,1,0,0.666666666666667,0.611111111111111,0.927649999976158,0.874800000011921
0.861111111111111,0.777777777777778,0.833333333333333,0.805555555555556,1,0,0.819444444444444,0.819444444444444,1.55509999999776,1.74994999999925
0.527777777777778,0.5,0.555555555555556,0.555555555555556,1,0,0.513888888888889,0.555555555555556,1.42050000000093,1.51225
0.75,0.666666666666667,0.75,0.75,1,0,0.708333333333333,0.75,1.28959999999776,1.46344999999553
0.666666666666667,0.638888888888889,0.75,0.777777777777778,1,0,0.652777777777778,0.763888888888889,0.95204999999702,1.15670000000298
0.75,0.722222222222222,0.555555555555556,0.638888888888889,1,0,0.736111111111111,0.597222222222222,2.12699999999977,2.10249999999977
0.861111111111111,0.777777777777778,0.694444444444444,0.638888888888889,1,0,0.819444444444444,0.666666666666667,2.66534999990463,2.56475000011921
0.722222222222222,0.555555555555556,0.611111111111111,0.666666666666667,1,0,0.638888888888889,0.638888888888889,1.35080000007153,1.523
0.805555555555556,0.666666666666667,0.638888888888889,0.638888888888889,1,0,0.736111111111111,0.638888888888889,0.937449999999953,1.19740000000002
0.694444444444444,0.777777777777778,0.638888888888889,0.555555555555556,1,0,0.736111111111111,0.597222222222222,1.127,1.238
0.805555555555556,0.861111111111111,0.805555555555556,0.777777777777778,1,0,0.833333333333333,0.791666666666667,1.3775,1.65
0.861111111111111,0.777777777777778,0.833333333333333,0.805555555555556,1,0,0.819444444444444,0.819444444444444,1.86784999990463,1.99385000002384
0.75,0.777777777777778,0.666666666666667,0.805555555555556,1,0,0.763888888888889,0.736111111111111,2.02155000007153,2.04725000011921
0.805555555555556,0.861111111111111,0.833333333333333,0.861111111111111,1,0,0.833333333333333,0.847222222222222,2.24174999999255,2.78995000000298
0.555555555555556,0.472222222222222,0.611111111111111,0.444444444444444,1,0,0.513888888888889,0.527777777777778,0.957199999988079,0.674850000023842
0.694444444444444,0.638888888888889,0.666666666666667,0.638888888888889,1,0,0.666666666666667,0.652777777777778,1.21564999999106,1.47870000000298
0.694444444444444,0.5,0.472222222222222,0.638888888888889,1,0,0.597222222222222,0.555555555555556,1.15099999999977,1.311
0.666666666666667,0.694444444444444,0.75,0.555555555555556,1,0,0.680555555555556,0.652777777777778,0.725600000008941,0.89304999999702
0.583333333333333,0.583333333333333,0.583333333333333,0.75,1,0,0.583333333333333,0.666666666666667,0.6165,0.638800000190735
0.611111111111111,0.583333333333333,0.611111111111111,0.666666666666667,1,0,0.597222222222222,0.638888888888889,1.37750000000023,1.832
0.972222222222222,0.777777777777778,0.972222222222222,0.972222222222222,1,0,0.875,0.972222222222222,1.3785,1.5785
0.583333333333333,0.666666666666667,0.638888888888889,0.75,1,0,0.625,0.694444444444444,1.27294999999995,1.37059999999986
0.805555555555556,0.611111111111111,0.722222222222222,0.666666666666667,1,0,0.708333333333333,0.694444444444444,1.67214999999991,1.80839999999991
0.833333333333333,0.777777777777778,0.805555555555556,0.611111111111111,1,0,0.805555555555556,0.708333333333333,0.840000000003725,0.94589999999851
0.694444444444444,0.722222222222222,0.777777777777778,0.694444444444444,1,0,0.708333333333333,0.736111111111111,1.4255,1.473
0.972222222222222,0.972222222222222,0.944444444444444,0.944444444444444,1,0,0.972222222222222,0.944444444444444,1.6045,1.696
0.972222222222222,1,0.944444444444444,1,1,0,0.986111111111111,0.972222222222222,1.43139999999851,1.53580000000447
0.861111111111111,0.833333333333333,0.944444444444444,0.833333333333333,1,0,0.847222222222222,0.888888888888889,1.9525,1.85089999999851
0.972222222222222,0.944444444444444,1,0.944444444444444,1,0,0.958333333333333,0.972222222222222,1.70960000002384,1.84510000008345
0.722222222222222,0.666666666666667,0.666666666666667,0.527777777777778,1,0,0.694444444444444,0.597222222222222,1.2135,1.556
0.972222222222222,1,0.972222222222222,1,1,0,0.986111111111111,0.986111111111111,2.10635000000894,2.29944999998808
0.666666666666667,0.805555555555556,0.805555555555556,0.722222222222222,1,0,0.736111111111111,0.763888888888889,1.40810000000009,1.72330000000028
0.666666666666667,0.583333333333333,0.527777777777778,0.75,1,0,0.625,0.638888888888889,1.87224999999627,1.76535000000149
0.944444444444444,0.861111111111111,0.972222222222222,0.916666666666667,1,0,0.902777777777778,0.944444444444444,1.58169999999995,1.66805000000028
0.75,0.805555555555556,0.694444444444444,0.611111111111111,1,0,0.777777777777778,0.652777777777778,2.52979999999702,2.16785000000149
0.75,0.722222222222222,0.805555555555556,0.611111111111111,1,0,0.736111111111111,0.708333333333333,1.27189999999991,1.37950000000012
0.555555555555556,0.583333333333333,0.583333333333333,0.583333333333333,1,0,0.569444444444444,0.583333333333333,1.08749999999994,1.4405
0.833333333333333,0.722222222222222,0.777777777777778,0.777777777777778,1,0,0.777777777777778,0.777777777777778,0.99054999999702,1.14924999999255
0.611111111111111,0.611111111111111,0.583333333333333,0.75,1,0,0.611111111111111,0.666666666666667,1.00769999999995,1.12135000000009
0.694444444444444,0.75,0.694444444444444,0.777777777777778,1,0,0.722222222222222,0.736111111111111,2.012,2.11929999999702
0.888888888888889,0.75,0.861111111111111,0.583333333333333,1,0,0.819444444444444,0.722222222222222,0.950850000023842,1.1975
0.666666666666667,0.666666666666667,0.638888888888889,0.361111111111111,1,0,0.666666666666667,0.5,1.12755000001192,1.16939999997616
0.888888888888889,0.916666666666667,0.916666666666667,0.805555555555556,1,0,0.902777777777778,0.861111111111111,1.28780000001192,1.51729999999702
0.722222222222222,0.777777777777778,0.833333333333333,0.694444444444444,1,0,0.75,0.763888888888889,1.68454999999702,1.45525
0.638888888888889,0.666666666666667,0.527777777777778,0.527777777777778,1,0,0.652777777777778,0.527777777777778,1.03750000023842,1.24245000004768
0.5,0.666666666666667,0.583333333333333,0.638888888888889,1,0,0.583333333333333,0.611111111111111,1.48029999999981,2.10719999999972
0.777777777777778,0.833333333333333,0.722222222222222,0.805555555555556,1,0,0.805555555555556,0.763888888888889,1.35405000000447,1.57485000000149
0.972222222222222,0.944444444444444,0.944444444444444,0.861111111111111,1,0,0.958333333333333,0.902777777777778,1.24925,1.36734999997914
0.527777777777778,0.555555555555556,0.444444444444444,0.555555555555556,1,0,0.541666666666667,0.5,1.12740000000596,1.19155000001192
0.722222222222222,0.75,0.805555555555556,0.722222222222222,1,0,0.736111111111111,0.763888888888889,2.33894999998808,3.12945000001788
0.861111111111111,0.833333333333333,0.861111111111111,0.805555555555556,1,0,0.847222222222222,0.833333333333333,1.104,1.276
0.75,0.638888888888889,0.694444444444444,0.555555555555556,1,0,0.694444444444444,0.625,1.017,1.093
0.805555555555556,0.777777777777778,0.666666666666667,0.666666666666667,1,0,0.791666666666667,0.666666666666667,0.96714999999851,0.91855000000447
0.75,0.722222222222222,0.777777777777778,0.75,1,0,0.736111111111111,0.763888888888889,1.70995000000298,1.75555000001192
0.666666666666667,0.722222222222222,0.666666666666667,0.611111111111111,1,0,0.694444444444444,0.638888888888889,1.40910000000894,1.48904999999702
0.638888888888889,0.472222222222222,0.611111111111111,0.638888888888889,1,0,0.555555555555556,0.625,0.702199999988079,0.696800000011921
0.638888888888889,0.611111111111111,0.583333333333333,0.722222222222222,1,0,0.625,0.652777777777778,1.10930000000074,1.15895000000298
0.5,0.5,0.75,0.527777777777778,1,0,0.5,0.638888888888889,0.90104999999702,1.03155000000075
0.972222222222222,1,1,0.972222222222222,1,0,0.986111111111111,0.986111111111111,2.7805,2.8415
0.555555555555556,0.472222222222222,0.416666666666667,0.666666666666667,1,0,0.513888888888889,0.541666666666667,1.072,1.182
0.833333333333333,0.777777777777778,0.722222222222222,0.805555555555556,1,0,0.805555555555556,0.763888888888889,1.11560000000009,1.21270000000019
0.805555555555556,0.722222222222222,0.555555555555556,0.75,1,0,0.763888888888889,0.652777777777778,0.988300000011921,1.124
0.916666666666667,0.944444444444444,0.972222222222222,0.916666666666667,1,0,0.930555555555556,0.944444444444444,1.56255000001192,2.0610000000298
0.75,0.5,0.5,0.333333333333333,1,0,0.625,0.416666666666667,0.62084999999404,0.80870000000298
0.611111111111111,0.527777777777778,0.527777777777778,0.722222222222222,1,0,0.569444444444444,0.625,0.731349999997765,0.629349999997765
0.583333333333333,0.472222222222222,0.388888888888889,0.388888888888889,1,0,0.527777777777778,0.388888888888889,0.7935,0.990249999761581
0.638888888888889,0.638888888888889,0.583333333333333,0.722222222222222,1,0,0.638888888888889,0.652777777777778,0.5735,0.6035
0.888888888888889,0.944444444444444,0.833333333333333,0.888888888888889,1,0,0.916666666666667,0.861111111111111,2.06784999999404,2.1055
0.888888888888889,0.805555555555556,0.805555555555556,0.777777777777778,1,0,0.847222222222222,0.791666666666667,2.26489999997616,2.14189999997616
0.555555555555556,0.638888888888889,0.583333333333333,0.5,1,0,0.597222222222222,0.541666666666667,1.43929999999993,1.40720000000007
0.777777777777778,0.722222222222222,0.694444444444444,0.694444444444444,1,0,0.75,0.694444444444444,1.46495000004768,1.5765
0.833333333333333,0.916666666666667,0.888888888888889,0.833333333333333,1,0,0.875,0.861111111111111,1.94399999999988,1.971
0.444444444444444,0.527777777777778,0.75,0.444444444444444,1,0,0.486111111111111,0.597222222222222,1.01365000003576,1.27070000001788
0.861111111111111,0.722222222222222,0.972222222222222,0.722222222222222,1,0,0.791666666666667,0.847222222222222,1.57359999999404,1.64245000000298
0.861111111111111,0.722222222222222,0.777777777777778,0.805555555555556,1,0,0.791666666666667,0.791666666666667,1.01499999999627,1.17554999999702
0.583333333333333,0.638888888888889,0.694444444444444,0.5,1,0,0.611111111111111,0.597222222222222,0.8215,1.1435
0.916666666666667,0.666666666666667,0.777777777777778,0.777777777777778,1,0,0.791666666666667,0.777777777777778,1.4475,1.737
0.5,0.527777777777778,0.472222222222222,0.5,1,0,0.513888888888889,0.486111111111111,1.8235,1.7485
0.611111111111111,0.472222222222222,0.527777777777778,0.472222222222222,1,0,0.541666666666667,0.5,1.61689999999106,1.42134999999404
0.611111111111111,0.611111111111111,0.611111111111111,0.444444444444444,1,0,0.611111111111111,0.527777777777778,1.31944999998808,1.46994999998808
0.444444444444444,0.555555555555556,0.611111111111111,0.638888888888889,1,0,0.5,0.625,0.69425,0.724900000095367
0.583333333333333,0.555555555555556,0.5,0.75,1,0,0.569444444444444,0.625,1.45710000000894,2.03819999998808
0.888888888888889,0.833333333333333,0.722222222222222,0.5,1,0,0.861111111111111,0.611111111111111,1.64234999999963,1.88219999999972
0.888888888888889,0.888888888888889,0.916666666666667,0.916666666666667,1,0,0.888888888888889,0.916666666666667,2.47990000000037,2.55729999999981
0.916666666666667,0.805555555555556,0.805555555555556,0.75,1,0,0.861111111111111,0.777777777777778,1.01329999999888,0.999449999999255
0.75,0.805555555555556,0.805555555555556,0.722222222222222,1,0,0.777777777777778,0.763888888888889,1.16764999997616,1.48130000007153
0.75,0.694444444444444,0.694444444444444,0.916666666666667,1,0,0.722222222222222,0.805555555555556,1.17220000004768,1.3195000000596
0.805555555555556,0.777777777777778,0.75,0.805555555555556,1,0,0.791666666666667,0.777777777777778,0.984849999999628,1.1055
0.888888888888889,0.944444444444444,0.861111111111111,0.777777777777778,1,0,0.916666666666667,0.819444444444444,1.28080000000447,1.47635000000149
0.944444444444444,0.833333333333333,0.916666666666667,0.777777777777778,1,0,0.888888888888889,0.847222222222222,0.902,1.04
0.75,0.75,0.861111111111111,0.722222222222222,1,0,0.75,0.791666666666667,1.1145,1.2155
0.555555555555556,0.472222222222222,0.638888888888889,0.5,1,0,0.513888888888889,0.569444444444444,0.482750000059605,0.411800000011921
0.611111111111111,0.444444444444444,0.583333333333333,0.75,1,0,0.527777777777778,0.666666666666667,0.957200000017881,1.10359999999404
0.972222222222222,0.861111111111111,0.916666666666667,0.888888888888889,1,0,0.916666666666667,0.902777777777778,1.77235000000056,1.9426500000013
0.944444444444444,0.722222222222222,0.805555555555556,0.777777777777778,1,0,0.833333333333333,0.791666666666667,2.37009999999776,2.49905000000447
0.861111111111111,0.944444444444444,0.861111111111111,0.916666666666667,1,0,0.902777777777778,0.888888888888889,2.78499999988079,3.05119999992847
0.861111111111111,0.916666666666667,0.722222222222222,0.805555555555556,1,0,0.888888888888889,0.763888888888889,0.943299999982119,0.890300000011921
0.444444444444444,0.666666666666667,0.583333333333333,0.555555555555556,1,0,0.555555555555556,0.569444444444444,1.13954999995232,1.11184999990463
0.611111111111111,0.472222222222222,0.638888888888889,0.611111111111111,1,0,0.541666666666667,0.625,1.49864999997616,1.434
0.722222222222222,0.722222222222222,0.694444444444444,0.666666666666667,1,0,0.722222222222222,0.680555555555556,1.16954999999702,1.28884999997914
0.805555555555556,0.888888888888889,0.916666666666667,0.833333333333333,1,0,0.847222222222222,0.875,1.397,1.48
0.611111111111111,0.666666666666667,0.527777777777778,0.722222222222222,1,0,0.638888888888889,0.625,1.23134999999404,1.15719999998808
0.611111111111111,0.527777777777778,0.611111111111111,0.75,1,0,0.569444444444444,0.680555555555556,1.14354999999981,1.11510000000009
0.638888888888889,0.666666666666667,0.75,0.638888888888889,1,0,0.652777777777778,0.694444444444444,1.713,1.7
0.666666666666667,0.694444444444444,0.694444444444444,0.75,1,0,0.680555555555556,0.722222222222222,1.71579999998212,1.86290000000596
0.666666666666667,0.638888888888889,0.694444444444444,0.694444444444444,1,0,0.652777777777778,0.694444444444444,1.27090000000596,1.3689999999702
0.611111111111111,0.694444444444444,0.638888888888889,0.777777777777778,1,0,0.652777777777778,0.708333333333333,0.917249999992549,0.99490000000596
0.694444444444444,0.611111111111111,0.722222222222222,0.916666666666667,1,0,0.652777777777778,0.819444444444444,1.186,1.329
0.722222222222222,0.722222222222222,0.638888888888889,0.694444444444444,1,0,0.722222222222222,0.666666666666667,0.849800000000279,0.95559999999986
0.722222222222222,0.666666666666667,0.611111111111111,0.75,1,0,0.694444444444444,0.680555555555556,1.02880000000005,1.22424999999977
0.805555555555556,0.722222222222222,0.805555555555556,0.805555555555556,1,0,0.763888888888889,0.805555555555556,1.114,1.08829999999981
0.972222222222222,0.944444444444444,0.916666666666667,0.916666666666667,1,0,0.958333333333333,0.916666666666667,2.03680000000447,2.14875000000745
0.777777777777778,0.777777777777778,0.777777777777778,0.805555555555556,1,0,0.777777777777778,0.791666666666667,1.3495,1.3485
0.694444444444444,0.694444444444444,0.666666666666667,0.611111111111111,1,0,0.694444444444444,0.638888888888889,1.48230000001192,1.44605000001192
0.583333333333333,0.666666666666667,0.722222222222222,0.777777777777778,1,0,0.625,0.75,1.44299999999994,1.44650000000012
0.888888888888889,0.805555555555556,0.805555555555556,0.777777777777778,1,0,0.847222222222222,0.791666666666667,1.603,2.12829999999981
0.611111111111111,0.555555555555556,0.583333333333333,0.777777777777778,1,0,0.583333333333333,0.680555555555556,0.86709999999404,0.87084999999404
0.583333333333333,0.638888888888889,0.638888888888889,0.638888888888889,1,0,0.611111111111111,0.638888888888889,1.08885000002384,1.44310000002384
0.777777777777778,0.972222222222222,0.888888888888889,0.916666666666667,1,0,0.875,0.902777777777778,2.53879999999981,2.65119999999926
0.611111111111111,0.638888888888889,0.638888888888889,0.75,1,0,0.625,0.694444444444444,1.07939999999851,1.17844999999553
0.75,0.666666666666667,0.777777777777778,0.694444444444444,1,0,0.708333333333333,0.736111111111111,2.02439999999991,1.86280000000005
0.666666666666667,0.416666666666667,0.388888888888889,0.611111111111111,0,1,0.541666666666667,0.5,2.61909999990463,2.34159999990463
0.777777777777778,0.777777777777778,0.777777777777778,0.777777777777778,0,1,0.777777777777778,0.777777777777778,1.2025,1.2645
0.527777777777778,0.444444444444444,0.555555555555556,0.444444444444444,0,1,0.486111111111111,0.5,2.48090000003576,2.56489999997616
0.861111111111111,0.666666666666667,0.722222222222222,0.694444444444444,0,1,0.763888888888889,0.708333333333333,1.32945000000019,1.66179999999981
0.5,0.75,0.527777777777778,0.611111111111111,0,1,0.625,0.569444444444444,0.809800000011921,0.8825
0.611111111111111,0.638888888888889,0.722222222222222,0.638888888888889,0,1,0.625,0.680555555555556,0.363400000095367,0.443
0.583333333333333,0.777777777777778,0.611111111111111,0.583333333333333,0,1,0.680555555555556,0.597222222222222,0.830849999964237,0.773900000035763
0.611111111111111,0.638888888888889,0.583333333333333,0.527777777777778,0,1,0.625,0.555555555555556,1.22409999990463,1.20170000004768
0.611111111111111,0.75,0.638888888888889,0.777777777777778,0,1,0.680555555555556,0.708333333333333,1.15420000000019,1.22120000000007
0.916666666666667,0.861111111111111,0.861111111111111,0.888888888888889,0,1,0.888888888888889,0.875,1.152,1.23579999995232
0.555555555555556,0.75,0.555555555555556,0.583333333333333,0,1,0.652777777777778,0.569444444444444,0.781199999988079,0.80404999999702
0.583333333333333,0.555555555555556,0.638888888888889,0.5,0,1,0.569444444444444,0.569444444444444,1.07690000009537,1.18459999990463
0.722222222222222,0.555555555555556,0.638888888888889,0.694444444444444,0,1,0.638888888888889,0.666666666666667,0.91920000000007,0.867350000000035
1,0.944444444444444,1,0.972222222222222,0,1,0.972222222222222,0.986111111111111,0.824100000023842,0.852099999904633
0.555555555555556,0.777777777777778,0.583333333333333,0.583333333333333,0,1,0.666666666666667,0.583333333333333,0.788149999999907,0.790200000000012
0.5,0.555555555555556,0.472222222222222,0.527777777777778,0,1,0.527777777777778,0.5,0.212550000190735,0.172
0.611111111111111,0.75,0.638888888888889,0.527777777777778,0,1,0.680555555555556,0.583333333333333,0.804449999988079,0.707450000017881
0.916666666666667,0.972222222222222,0.861111111111111,0.888888888888889,0,1,0.944444444444444,0.875,1.02615000009537,1.27535000002384
0.694444444444444,0.638888888888889,0.694444444444444,0.611111111111111,0,1,0.666666666666667,0.652777777777778,0.620650000000373,0.600399999999907
0.472222222222222,0.527777777777778,0.611111111111111,0.694444444444444,0,1,0.5,0.652777777777778,1.136,1.30799999999988
0.666666666666667,0.638888888888889,0.611111111111111,0.694444444444444,0,1,0.652777777777778,0.652777777777778,1.03219999999995,1.23404999999981
0.805555555555556,0.861111111111111,0.75,0.75,0,1,0.833333333333333,0.75,1.26145000000298,1.4105
0.583333333333333,0.75,0.638888888888889,0.555555555555556,0,1,0.666666666666667,0.597222222222222,1.2634000005722,1.25394999885559
0.388888888888889,0.583333333333333,0.666666666666667,0.5,0,1,0.486111111111111,0.583333333333333,0.593000000059605,0.753550000011921
0.777777777777778,0.75,0.5,0.666666666666667,0,1,0.763888888888889,0.583333333333333,1.42754999995232,1.52955000007153
0.75,0.805555555555556,0.694444444444444,0.666666666666667,0,1,0.777777777777778,0.680555555555556,2.19064999999851,1.90670000000298
0.833333333333333,0.861111111111111,0.861111111111111,0.805555555555556,0,1,0.847222222222222,0.833333333333333,1.61539999997616,1.90565000003576
0.583333333333333,0.583333333333333,0.416666666666667,0.472222222222222,0,1,0.583333333333333,0.444444444444444,1.079,0.967
0.861111111111111,0.694444444444444,0.75,0.722222222222222,0,1,0.777777777777778,0.736111111111111,0.951,0.925550000011921
0.611111111111111,0.694444444444444,0.444444444444444,0.583333333333333,0,1,0.652777777777778,0.513888888888889,0.654650000000373,0.710350000000093
0.694444444444444,0.527777777777778,0.777777777777778,0.638888888888889,0,1,0.611111111111111,0.708333333333333,0.524,0.607
0.75,0.722222222222222,0.666666666666667,0.472222222222222,0,1,0.736111111111111,0.569444444444444,0.813549999982119,0.843350000023842
0.75,0.722222222222222,0.722222222222222,0.638888888888889,0,1,0.736111111111111,0.680555555555556,0.909449999809265,0.892150000095367
0.638888888888889,0.583333333333333,0.638888888888889,0.666666666666667,0,1,0.611111111111111,0.652777777777778,0.932100000023842,0.967450000017881
0.694444444444444,0.694444444444444,0.694444444444444,0.666666666666667,0,1,0.694444444444444,0.680555555555556,1.31284999999992,1.34745000000007
0.888888888888889,0.916666666666667,0.833333333333333,0.888888888888889,0,1,0.902777777777778,0.861111111111111,1.48285000000009,1.56225
0.805555555555556,0.861111111111111,0.916666666666667,0.861111111111111,0,1,0.833333333333333,0.888888888888889,1.42415000000008,1.57775
0.555555555555556,0.555555555555556,0.472222222222222,0.5,0,1,0.555555555555556,0.486111111111111,1.18745000000019,1.25999999999988
0.888888888888889,0.861111111111111,0.944444444444444,0.972222222222222,0,1,0.875,0.958333333333333,1.33804999995232,1.34290000009537
0.555555555555556,0.5,0.611111111111111,0.638888888888889,0,1,0.527777777777778,0.625,1.36425000000023,1.53315000000014
0.75,0.833333333333333,0.666666666666667,0.611111111111111,0,1,0.791666666666667,0.638888888888889,1.20305000001192,1.37194999998808
0.805555555555556,0.777777777777778,0.75,0.75,0,1,0.791666666666667,0.75,1.5805,2.029
0.972222222222222,0.972222222222222,0.888888888888889,0.972222222222222,0,1,0.972222222222222,0.930555555555556,2.72964999999991,2.98430000000005
