c,S,P,Or,Oi,bonus,S-Or,P-Oi,group,self
0.251430435712423,-0.253331259183682,-0.098431326756416,-0.17212572058779,-0.0624257346929711,0.642427673814656,-0.0812055385958917,-0.0360055920634448,1,1
-0.178266046530307,0.681733948636827,-0.437076331480681,-0.639674290439158,0.00514861684906929,1.74086627544821,1.32140823907599,-0.44222494832975,1,1
-0.519550018721333,1.53470752862025,-0.423678507289724,-0.847307833268128,-0.0434475557681102,0.951933686510288,2.38201536188838,-0.380230951521614,1,1
0.200154041621561,1.26681693879845,-0.60172193311033,-1.79497444574404,-0.247881562238147,1.38601063487894,3.06179138454248,-0.353840370872182,1,1
0.382618581417124,0.353887516864379,-0.197234330947197,-0.521799591339275,0.322651670902623,-0.0727851254303248,0.875687108203653,-0.51988600184982,1,1
-0.147965716846034,0.6839050770566,0.0381915999301027,-0.977339577745117,-0.583238001468202,0.537279228719808,1.66124465480172,0.621429601398305,1,1
-0.322263244952678,0.497866120293009,0.0145562383479546,-0.612288166458366,0.303037656715703,0.975705111891726,1.11015428675138,-0.288481418367749,1,1
0.438052544684006,1.733885239789,-0.0687928540683484,-1.22148140283758,0.114853622674458,1.18610017046109,2.95536664262658,-0.183646476742806,1,1
-0.141037498534645,1.39567824661845,-0.187732043585731,-1.11723019826029,-0.364694066037581,0.806635841478287,2.51290844487874,0.17696202245185,1,1
0.363826106832217,0.45435099423009,0.176992157116735,-0.236066104229106,-0.424529376501595,0.142221009724293,0.690417098459196,0.60152153361833,1,1
0.320869769708792,1.54781357108648,0.213423633895191,-1.45574138727025,-0.042525236894282,1.06930684695853,3.00355495835673,0.255948870789473,1,1
0.254734048727892,1.66791847103974,-0.355150422846027,-1.61567435754115,0.196977706958469,1.04087489154426,3.28359282858089,-0.552128129804496,1,1
-0.489771257086692,1.42840068926193,0.0788429581700524,-0.756763508862293,0.289497946180782,0.382615388918536,2.18516419812423,-0.21065498801073,1,1
0.0622287113431986,0.874850125491075,0.111807229176205,-0.806847985118688,0.0533728149170563,0.389739521521656,1.68169811060976,0.0584344142591486,1,0
0.878447990936076,0.132426200336111,0.559852951195364,-0.173135643501095,-0.513948678033196,0.464640530569228,0.305561843837205,1.07380162922856,1,0
0.453172603328341,1.67036553763335,-0.0278665469774249,-1.26766182245364,-0.0259326375867263,0.864182607766835,2.93802736008699,-0.0019339093906986,1,0
0.00359987023635315,1.1340748631074,-0.159744058704591,-1.06928513513337,-0.308905925923029,0.727464455491634,2.20335999824077,0.149161867218438,1,0
-0.786410842950837,-0.313839835560723,0.282840623714309,0.0225578164173205,0.154557711908265,-0.0689729413457036,-0.336397651978044,0.128282911806045,1,0
-0.320072728957578,1.43043464016825,-0.0184054026755436,-1.09941845173953,-0.305651098152537,0.870574765785947,2.52985309190778,0.287245695476994,1,0
-0.0865998600720849,1.2183127199871,0.473680484252365,-0.582307444456586,0.00128229455979807,0.64275940475145,1.80062016444368,0.472398189692567,1,0
0.166582348353175,1.20473048323668,0.10032752553144,-1.25020509532005,-0.181902733348618,0.634112257265809,2.45493557855673,0.282230258880058,1,0
-0.12866493870724,0.374143775123038,0.352895753131415,-0.227986427286329,0.159717287021899,0.105275462158413,0.602130202409367,0.193178466109516,1,0
0.168434401349363,1.83201353337052,0.440969202213351,-1.53081625541219,0.374146837794322,0.283382043235972,3.36282978878271,0.066822364419029,1,0
-0.175543279039645,0.996199349443561,-0.242064738578598,-0.40215963409865,-0.133097401115648,0.529155701451343,1.39835898354221,-0.108967337462949,1,0
0.0253802880025734,1.30716861455137,0.0211564570866102,-1.5971248756258,-0.300932808857995,0.917841343177714,2.90429349017718,0.322089265944605,1,0
0.300635574821569,-0.0750280336356381,0.587953277076929,-0.149717207091107,-0.00239013277770942,1.67409806438964,0.0746891734554687,0.590343409854638,1,0
0.746364564245801,0.767986256287704,0.704104527587851,-1.43351943590457,-0.382619405800512,0.52327788430224,2.20150569219227,1.08672393338836,1,0
0.0777753437911416,1.30470773037574,0.377768459832701,-1.74663763428399,-0.381306352480947,0.590850268758296,3.05134536465973,0.759074812313649,1,0
0.548779907565601,0.602541969615472,-0.12310710901251,0.0758687232945253,-0.308431760208979,1.25099192145461,0.526673246320946,0.185324651196469,1,0
-0.323840007439657,0.58761000548605,-0.338937006782908,-1.08920560513933,0.170797174340176,0.235452019497869,1.67681561062538,-0.509734181123084,1,0
-0.591509525323448,1.18858107917447,0.443082030128375,-0.542640919921832,-0.321043293452063,1.01273637666693,1.7312219990963,0.764125323580438,1,0
0.0690310195195822,1.36035559728132,-0.0132165688934149,-1.06910517816971,0.0912099615098328,0.280685764435356,2.42946077545103,-0.104426530403248,1,0
0.57323835589548,0.280702072922261,-0.278888816991201,-0.240961625202853,0.0175261603351127,0.524634245726666,0.521663698125113,-0.296414977326313,1,0
0.436324232176806,0.908276003759699,0.690960662658164,-1.18336616578262,-0.368095306269256,0.234886141787411,2.09164216954232,1.05905596892742,1,0
-0.141467423445516,0.183910581794453,0.449225269355144,-0.34166010750451,0.0209017702754101,0.728734379472392,0.525570689298963,0.428323499079734,1,0
0.000480161976632942,-0.0537885804908675,-0.124801387264237,-0.0169346607751729,-0.0463745432934668,1.8033379875421,-0.0368539197156946,-0.0784268439707699,1,0
0.385063174039409,0.355134900738117,0.146175735231616,0.273280192182087,0.242151233812735,1.47917300569959,0.0818547085560297,-0.0959754985811188,1,0
-0.00241262305625986,0.164839118334399,0.0872437737583111,-0.121177988598818,-0.00387103347264185,1.62922278703823,0.286017106933217,0.0911148072309529,1,0
0.957658882396965,1.14829057501922,0.260225072258348,-0.213910858127924,0.0626804147673723,0.0183689805078654,1.36220143314714,0.197544657490976,1,0
-0.0238136795472874,0.939945665764039,-0.262789602094421,-0.473493233480057,-0.151596345640781,0.667296548169506,1.4134388992441,-0.11119325645364,1,0
0.377732163655772,0.604513435304626,0.0376433351707013,-0.410620212032664,-0.20247729288162,0.297239074007656,1.01513364733729,0.240120628052321,1,0
0.251613732023817,1.00146725407099,-0.174631638624641,-1.02653336749871,-0.538217567886555,0.397428615669195,2.0280006215697,0.363585929261915,1,0
0.697163702334311,0.654823108013336,0.241045055145471,-1.14468321164585,-0.200211643496543,0.385099004770524,1.79950631965919,0.441256698642014,1,0
0.344268305920898,0.319704982427403,-0.00458345971910863,0.0215587356781133,0.0850017995627891,-0.0278084460090827,0.29814624674929,-0.0895852592818977,1,0
0.261363124329833,0.684753798630012,0.312734540948613,-0.659911949645858,-0.31044530836462,0.782832726608093,1.34466574827587,0.623179849313232,1,0
-1.00483186505615,0.64191450427865,1.06666976399891,-0.966574699353823,-0.268605939364729,0.56726889865615,1.60848920363247,1.33527570336364,1,0
0.452935541976755,0.55632568120131,-0.151930434860144,-0.400415491564343,-0.203795465352826,-0.256049785410566,0.956741172765653,0.0518650304926818,1,0
-0.392079969219669,0.830339425458328,0.0721761792065161,-1.05168356717962,-0.390724355107615,0.822879371483949,1.88202299263795,0.462900534314131,1,0
0.255741819120606,1.37869914197438,0.220697881441179,-1.24217366384847,0.143136326900133,0.336659968996533,2.62087280582285,0.0775615545410464,1,0
0.203610632263911,1.56589662110836,0.613563944248383,-1.34699706694421,-0.106120385993715,1.02681372538437,2.91289368805257,0.719684330242098,1,0
0.28749718142098,1.20575199764358,0.378627164427771,-1.01801798932867,-0.69001296560376,1.06301771177573,2.22376998697225,1.06864013003153,1,0
0.187793135116777,1.42677714743782,0.370081041331884,-1.49185820580284,0.251644927930757,0.488202965486607,2.91863535324067,0.118436113401127,1,0
-0.940419336615344,-0.163486760234388,-0.466728873250752,-0.544637132461967,-0.325023020095205,-0.917830952396703,0.381150372227579,-0.141705853155547,1,0
0.150264799843309,1.28120495745465,0.253631769593689,-1.19570614663155,0.123352478404227,0.747479013382451,2.4769111040862,0.130279291189463,1,0
0.260968108898061,1.57031652984501,0.222333126988155,-1.93968483673144,-0.00313927378240928,0.633992493580743,3.51000136657645,0.225472400770564,1,0
0.53701862368118,0.536642806359137,0.436696890076485,-0.728744557729175,-0.0646653523364743,0.218949779928792,1.26538736408831,0.50136224241296,1,0
0.849984064933208,0.272302938835512,-0.247629522329227,-0.804758442412309,0.227314796374678,0.141337993078517,1.07706138124782,-0.474944318703906,1,0
0.431704481935611,1.11913260308837,-0.0884571014138963,-1.50437160758805,0.146635698892903,0.111986674766978,2.62350421067642,-0.235092800306799,1,0
0.00294991753151283,0.0397326098479148,-0.247757972364928,-0.0955273856174976,-0.170932930786968,1.33295187812731,0.135259995465412,-0.0768250415779606,1,0
0.0688713041366688,0.194428913282463,-0.161154466560189,-0.00202673012346031,0.331448812575505,0.905943911373806,0.196455643405924,-0.492603279135694,1,0
0.340154584972603,1.12679842454262,-0.112662683258881,-1.58106331488419,-0.0278750959059378,0.574584289060016,2.70786173942682,-0.0847875873529436,1,0
0.173160107124718,1.05646080881644,0.293164511496887,-1.36217638980685,-0.0659542364779736,0.818250567228926,2.4186371986233,0.35911874797486,1,0
-0.236977950873857,0.263378561999631,0.0476179859309508,-0.19848216143862,-0.370912182493808,0.193203537769746,0.461860723438251,0.418530168424759,1,0
0.702961077675903,-0.0521597385786834,0.000308341495585019,0.192916074692606,-0.125808358438854,0.0140401650640676,-0.245075813271289,0.126116699934439,1,0
-0.503404900131826,1.7879967200686,0.293993012167819,-1.60931525395433,0.000202727616619175,0.95650627316633,3.39731197402293,0.2937902845512,1,0
0.113144406360287,1.00478958854815,0.590215493313499,-1.14926590171125,-0.0658496981757918,0.481392247001974,2.1540554902594,0.65606519148929,1,0
2.08939108152759,0.0752287875765628,0.120990879477399,-0.50754745769248,-0.320423603492214,0.76849215064878,0.582776245269043,0.441414482969613,1,0
0.150097477171872,1.70231992263719,0.0248857659581511,-1.85097745664051,0.257579649607536,0.818843499873697,3.5532973792777,-0.232693883649385,1,0
0.235254985622274,1.00185282816623,0.158571950543061,-0.981783674675503,-0.0362842979481537,-0.122968480689022,1.98363650284173,0.194856248491215,1,0
0.757370907265174,0.577112772640786,-0.0775578644335184,-0.24185890516714,-0.0133851060016992,0.11487521253396,0.818971677807926,-0.0641727584318193,1,0
0.845119453211253,0.396300904100519,0.290651821442758,0.069881446498264,0.2757347207892,1.93071892827995,0.326419457602255,0.0149171006535587,1,0
0.373021084691677,0.256528618415265,-0.0497767380096182,-0.430840149538429,0.338235708353532,0.0662406411793343,0.687368767953694,-0.38801244636315,1,0
0.269094513216139,1.17103272185501,0.573203917789371,-1.03851556961063,-0.32105378898751,1.00499659712835,2.20954829146564,0.89425770677688,1,0
0.428804439083867,0.183509441585176,0.28841980710017,0.16108471305415,0.12480087138678,2.61533153756358,0.0224247285310257,0.16361893571339,1,0
0.169974439515007,0.962487158735338,0.589714297288279,-0.724389615165351,0.0139743478239341,0.298765024361145,1.68687677390069,0.575739949464345,1,0
0.232731379961608,0.0729387239272221,0.295343680632645,0.19595141786991,-0.0118991329596798,0.221196008240327,-0.123012693942688,0.307242813592324,1,0
0.0521959330297381,1.43458702140556,-0.255770421125215,-1.57713442468179,-0.20648102709792,0.51464970563715,3.01172144608735,-0.0492893940272954,1,0
-0.0399548706732736,1.26986969142477,0.217639069513483,-1.34400438531651,-0.574171343966042,0.933136391423173,2.61387407674127,0.791810413479526,1,0
0.113672411520193,1.64723835701288,0.230425652584232,-1.80393033683305,-0.0661560706950058,0.516849951119745,3.45116869384594,0.296581723279237,1,0
-0.0617215770443387,0.413984454914102,0.236294390117485,-0.593114868555789,0.171670871850855,-0.282104539224637,1.00709932346989,0.0646235182666302,1,0
0.0483259553372752,0.58512077342421,0.263287206556564,-0.0589192205672867,-0.125109802846569,0.198945145703293,0.644039993991497,0.388397009403133,1,0
0.470425779384,1.04397027819106,0.232683506347047,-0.064929372869458,-0.281521281203244,0.507628286225685,1.10889965106051,0.514204787550291,1,0
0.83542784225386,1.29149599811538,-0.0247401968400788,-0.666105636423737,-0.785376544584648,-0.00487574657078576,1.95760163453912,0.76063634774457,1,0
-0.116825209603748,1.34697641687944,-0.0747099202015572,-1.16567450335629,-0.0052279099900885,0.966020292210377,2.51265092023573,-0.0694820102114687,1,0
0.913348522448056,-0.118078090397837,0.0131072718619563,-0.197936663106325,0.227830329350783,0.160017883334809,0.0798585727084881,-0.214723057488827,1,0
0.20330741266184,0.535446841505989,-0.152415355187068,-0.533848322955057,-0.0228358092940662,0.562324953357286,1.06929516446105,-0.129579545893001,1,0
0.338699075837293,0.703044891058542,0.206579982875478,-0.764030607304865,-0.165805339012673,0.299528773510705,1.46707549836341,0.372385321888151,1,0
-0.242957002131632,0.797040804065205,0.240351718951757,-0.743522959709918,0.17929377365274,0.50452206205579,1.54056376377512,0.0610579452990171,1,0
0.242498332375082,1.28155511643758,-0.169351151372262,-0.954979767452426,0.162882720457777,0.216706983216628,2.23653488389,-0.332233871830039,1,0
-0.58530228616651,0.505705088595137,0.737711932038856,-0.440507867542406,0.0617250623691253,0.181081301390677,0.946212956137543,0.675986869669731,1,0
0.723413979110349,0.793386266833786,0.413960983146132,-0.921183980661982,0.00461382059165977,-0.437432087291171,1.71457024749577,0.409347162554472,1,0
-0.308799663271638,1.29541496830805,0.183438260706589,-1.15971730800552,-0.41185301150321,0.284487733766814,2.45513227631357,0.595291272209799,1,0
-0.0136499688146884,1.26128397112217,-0.0621239306444158,-1.03160570923381,-0.116773835071036,0.392256204462101,2.29288968035598,0.05464990442662,1,0
0.36943523663708,1.13114256473323,0.399033230646218,-0.827236784572035,0.236821909760436,0.247046927619322,1.95837934930527,0.162211320885782,1,0
-0.254862551028647,0.577691270834315,0.537500276242185,-1.50495561231791,-0.0595107674300382,0.29746832337092,2.08264688315223,0.597011043672223,1,0
0.0260144248080828,1.11983175084211,-0.217213953223464,-1.26394614467416,-0.0989467187799737,1.04074244692312,2.38377789551627,-0.118267234443491,1,0
-0.323817479859602,-0.115909384991926,0.395998128672214,-0.721773936699196,-0.292807385467384,0.0613763137537433,0.60586455170727,0.688805514139598,1,0
0.541732158988367,0.488231088618274,0.136040428253636,-0.742509763521691,-0.0286507147095893,0.320518252573929,1.23074085213997,0.164691142963226,1,0
0.0729062037930676,0.0902439423588282,-0.0720919427439546,-0.482586830979826,0.0367876757580956,0.639907530270697,0.572830773338655,-0.10887961850205,1,0
-0.573640876177278,0.561245696840462,0.790664885126548,-0.867197747913715,0.0997792000837022,0.172988330923144,1.42844344475418,0.690885685042846,1,0
8.27833875971402e-05,0.0189897803571258,-0.022890076606203,0.0572257959689997,0.169541744282272,2.86871073929175,-0.0382360156118739,-0.192431820888475,1,0
0.826232884278253,0.57077626127968,-0.00872009155942616,-0.253231871605615,-0.214285833904015,2.04932387053617,0.824008132885295,0.205565742344589,1,0
-0.290110036216189,2.02589761952131,0.589925157785015,-1.19982277683679,0.1009705532385,0.589455257323886,3.2257203963581,0.488954604546515,1,0
-0.471279859318424,0.732139258424117,0.0799049966603876,-0.340196837703116,0.0708857165036316,0.0652416335517044,1.07233609612723,0.00901928015675593,1,0
0.241484455843193,1.15566416766479,0.329892786307719,-0.797056866016975,0.0532476648873289,-0.629887323678191,1.95272103368177,0.27664512142039,1,0
0.884850043898316,1.73887442876049,-0.05367836674223,-0.669995218490836,0.266150668617592,-0.160659803338457,2.40886964725133,-0.319829035359822,1,0
0.369509890575994,0.649265277030034,0.0598496767498584,-0.874722473533055,0.0731261556962862,0.517671390261227,1.52398775056309,-0.0132764789464277,1,0
-0.0189021714414014,1.97936467388397,0.278742366809661,-1.97074493754984,-0.0408333747249866,0.65250593099436,3.9501096114338,0.319575741534648,1,0
-0.145339981684303,1.99340436803278,0.311329785608494,-1.97794256077064,0.0440392114837696,0.961950543905153,3.97134692880342,0.267290574124724,1,0
-0.140265316173629,1.40295355723716,0.188967508920607,-1.20168961873969,-0.00981280502083408,0.862589785156483,2.60464317597686,0.198780313941441,1,0
-0.299684208087803,1.73975544095714,0.0328999342253205,-1.90752373936631,-0.0281225026934369,0.902183688284091,3.64727918032345,0.0610224369187574,1,0
-0.0279330607867775,0.878994234429703,0.114259067642417,-0.26540407053222,-0.555822936857881,0.633704924568112,1.14439830496192,0.670082004500298,1,0
0.146504637685504,1.76845142371243,0.455309410243977,-2.21371727863894,-0.0264984340153337,0.853821848331895,3.98216870235137,0.481807844259311,1,0
-0.229902605535399,0.691944554447914,0.14613505896657,-1.13831551565758,0.376614101826822,0.703092910205798,1.8302600701055,-0.230479042860252,1,0
-0.130401869744839,-0.546281344308398,0.444096245624199,-0.819893687619175,0.33033852899745,1.80171644651975,0.273612343310776,0.113757716626749,1,0
-0.309111633470879,1.15974522934982,0.562637501599797,-1.58314329616293,0.389412110620903,0.790420534536935,2.74288852551275,0.173225390978894,1,0
0.58758447395275,0.837525789928772,-0.0189357155571188,-0.682053750669633,-0.106882834676611,0.73463506159162,1.51957954059841,0.0879471191194925,1,0
0.332250776560326,0.797914079550221,0.122292129613233,-0.575854699213708,-0.420562302506838,0.44995059464039,1.37376877876393,0.542854432120071,1,0
0.460774067776104,0.39061124114403,-0.05443083586476,-0.293688108621021,-0.386565780945532,0.739323111530153,0.684299349765051,0.332134945080772,1,0
0.104554901442022,1.21357840123995,0.278200148659657,-0.862485154616639,-0.20075601568142,0.418950736466668,2.07606355585659,0.478956164341077,1,0
0.519749157286591,0.51904724037585,-0.0519146777503391,0.0107032202870647,0.1715369882267,1.37517011322216,0.508344020088786,-0.223451665977039,1,0
0.150364508855544,0.3265801555658,0.175611815399937,-0.923582027584823,0.0352981351045765,0.461214063671146,1.25016218315062,0.140313680295361,1,0
0.389976665398462,1.34718133784609,0.426674270686465,-0.99878834620856,0.198533736497344,0.462191572282794,2.34596968405465,0.22814053418912,1,0
-0.404894824227251,0.59525907738187,-0.0368539195604653,-0.483011410790088,0.29289607602057,0.210058800286345,1.07827048817196,-0.329749995581036,1,0
-0.109457514283659,1.65063935602536,-0.05135139299765,-1.57116100132943,0.13175141021707,0.932949932551436,3.2218003573548,-0.18310280321472,1,0
-0.363706805361735,0.79249726288771,0.60909378962264,-0.795187331386893,-0.0943903309374323,0.679481674497221,1.5876845942746,0.703484120560072,1,0
-0.445191951985203,0.16632280152458,0.0512401989331722,-0.316151581558223,0.0906851807935114,0.633499380098248,0.482474383082803,-0.0394449818603393,1,0
0.261046649414568,0.398563972090127,0.0870683910357397,-0.156484239600682,-0.675535313155805,0.612101043739586,0.555048211690809,0.762603704191544,1,0
0.156046686766185,1.20858101450528,0.143405931894631,-1.06806744689036,-0.23549282192973,1.58127876400663,2.27664846139564,0.378898753824362,1,0
-0.0756843747759667,1.56921120805275,0.312475646253303,-1.92981905278509,0.361071266514039,0.886161165988546,3.49903026083784,-0.0485956202607356,1,0
-0.296605453351617,0.175669268905537,0.227350911342038,-0.293062518004297,-0.154296161336553,0.111070086534781,0.468731786909834,0.381647072678591,1,0
0.0230764957605502,1.62770901613596,-0.222865755873331,-0.560295352684224,-0.71762872143243,0.82830390416149,2.18800436882018,0.494762965559098,1,0
0.737028507331759,1.62554740504371,-0.135300311165146,-1.66440846757603,-0.484326617663793,0.516889284689606,3.28995587261974,0.349026306498646,1,0
1.15653688291763,0.618002795905184,0.240502305876277,-0.642746201499559,0.177246513127611,-0.0128577301640206,1.26074899740474,0.063255792748666,1,0
0.588199751396639,0.810293192262921,0.696096878995071,-1.39060649203564,-0.0106238210366392,0.766616354859734,2.20089968429856,0.70672070003171,1,0
0.343904928150441,0.900253998754169,0.0463957297704932,-0.608669253230252,0.0818421935214715,0.471242546697719,1.50892325198442,-0.0354464637509784,1,0
-0.00963136374661097,0.571003190002352,0.0138417691291224,-0.268416582316402,-0.120802487697508,0.373293359108311,0.839419772318755,0.13464425682663,1,0
0.114181951657655,0.421310767419539,0.101971089520717,-0.18357501534786,-0.14605632856484,0.0354586907207613,0.604885782767399,0.248027418085557,1,0
-0.371348667179262,0.0743777211500208,0.251305153505134,-0.162772273423036,-0.17037096015275,2.02378792322641,0.237149994573056,0.421676113657884,1,0
0.351947178324566,0.489275824729849,-0.158698609264352,0.0347127748806749,-0.0142911729182898,0.0883826290192471,0.454563049849174,-0.144407436346062,1,0
0.149919417555904,1.86710498671311,0.285450228135666,-2.05777920565426,0.311423505370235,0.93267115652327,3.92488419236737,-0.0259732772345684,1,0
0.42609602699327,0.0189860834011767,0.143177871091382,-0.410458441719447,-0.0195107233798216,0.433709005795598,0.429444525120624,0.162688594471204,1,0
-0.280334386320376,1.28696711706926,0.425013235074427,-1.28297092325433,-0.762731545690824,0.818432557760857,2.5699380403236,1.18774478076525,1,0
-1.43406501795289,1.05745284415561,0.30511200621677,-1.04469253953321,0.0165512013609736,1.83424001908197,2.10214538368882,0.288560804855796,1,0
0.559738704368201,1.8020604529624,0.283928945259501,-1.8522759854348,-0.0104350599588765,0.718981979214657,3.65433643839719,0.294364005218377,1,0
0.423249031671321,0.329142033783778,-0.0347089628319998,-0.264030873333808,-0.386566362218537,0.141171190806907,0.593172907117586,0.351857399386538,1,0
-0.154347490003983,0.364146411122254,-0.239088492077166,0.188850490283265,-0.0606403566759541,2.16941437807672,0.175295920838988,-0.178448135401211,1,0
-0.485201173935095,0.191607106040909,0.0434051098021398,-0.270426767191207,-0.320654278981965,0.422242127557375,0.462033873232116,0.364059388784105,1,0
0.535071064540879,0.730230005054488,0.221280344327902,-0.542801897566989,-0.00810277702471895,1.59740014708452,1.27303190262148,0.229383121352621,1,0
-0.255800626521532,1.82209373571151,0.112153489758955,-1.73591669092039,-0.178472420462836,1.18660449532863,3.5580104266319,0.290625910221792,1,0
0.174923069366356,1.24830622054173,0.691449369164623,-1.38429802320658,-0.438811856548884,0.375822273207825,2.63260424374832,1.13026122571351,1,0
0.440551515384568,0.228058682444003,0.25356787376632,-0.078449407592186,0.574435518873566,0.308672482431786,0.306508090036189,-0.320867645107246,1,0
0.341180219987085,0.819856930520992,0.0419087382153768,-0.770044793673708,-0.126448499016865,1.49509105797142,1.5899017241947,0.168357237232242,1,0
0.0740979902287948,0.966051694004341,0.409668064375452,-1.59904172471568,-0.463649261617051,0.894546822179186,2.56509341872002,0.873317325992503,1,0
0.646545913653234,0.0297352851179825,0.0814851163270048,0.413704076707382,0.162859919017971,0.873735604859064,-0.3839687915894,-0.0813748026909666,1,0
0.195059314166145,0.782030514481076,0.948718182668639,-1.35904833697332,-0.0235759512061123,0.613479901310577,2.14107885145439,0.972294133874751,1,0
0.446519888489018,1.05506145749065,0.12914495218063,-1.32815874708396,-0.343694516910619,1.08786276185315,2.38322020457461,0.472839469091249,1,0
0.74374724119923,0.477898055792421,0.326476203502102,0.0517759359415194,0.0164924486628243,0.11855541179995,0.426122119850902,0.309983754839277,1,0
0.0109810570638846,1.15584422972297,0.370260626821965,-0.607721086982421,0.135937155896763,0.820322008433131,1.76356531670539,0.234323470925202,1,0
0.0556747769387043,0.0473315236093819,0.0330897334171756,0.0139255636646901,0.0459171116323426,0.0426012020500499,0.0334059599446918,-0.012827378215167,1,0
0.180027051974538,-0.438945564799492,0.138926756401408,-0.296185454203921,0.0206712019180636,0.195634747746708,-0.142760110595571,0.118255554483345,1,0
0.632701980792989,0.129455838093833,0.225832068450112,-0.541717988850363,-0.0852054174946468,0.427405603657946,0.671173826944196,0.311037485944759,1,0
-0.125325560888175,0.0641546680812238,-0.29195850776191,-0.117232951249893,0.263931063749563,0.615514176709012,0.181387619331117,-0.555889571511473,1,0
0.228016769275218,-0.217139468879095,-0.487404111498953,0.0479708904367345,0.0404385068440132,2.79527941222301,-0.26511035931583,-0.527842618342966,1,0
0.117367246646375,1.63763811456895,0.365398525383226,-1.32978041208942,-0.138823766104528,0.891814594260881,2.96741852665837,0.504222291487755,1,0
0.398992223998763,1.38020419157552,-0.0395353299136347,-1.44450088035553,0.0852937564598777,0.78212454113877,2.82470507193105,-0.124829086373512,1,0
-0.210042588749972,1.34953369509123,0.0616883277542939,-1.26881918810596,-0.191095574152482,0.977244203936559,2.61835288319719,0.252783901906776,1,0
0.605430280948164,0.87852895779067,0.540535579624866,-0.874947999595208,0.210002156309337,0.497126933059337,1.75347695738588,0.330533423315529,1,0
0.335840771148727,0.490446884105553,-0.0262474005239717,-0.823167920135698,-0.0180647087933426,1.25364032281958,1.31361480424125,-0.00818269173062914,1,0
-0.174382381708248,1.09237411845944,0.548166229034558,-0.752318115083754,-0.492994472648993,1.01404214052204,1.8446922335432,1.04116070168355,1,0
-0.437903171870404,1.41534408207247,0.332594778667169,-1.2477491582038,-0.064968405374809,0.663344343593457,2.66309324027627,0.397563184041978,1,0
0.57236102901077,1.33471833497406,0.606060605881148,-1.72920065632783,-0.299718332265444,0.502445062991108,3.06391899130189,0.905778938146591,1,0
0.590981835931265,1.00380762121715,0.455539736605657,-0.489457728907477,0.0657952998610761,0.896361900050217,1.49326535012463,0.389744436744581,1,0
-0.0604687931369906,0.0740868538331026,0.110815466205537,0.166760392222834,0.436717542600332,0.180946985432136,-0.092673538389731,-0.325902076394795,1,0
1.2268644483165,0.0781086740573965,-0.596409928545595,0.271549199805842,-0.183713466374578,1.35766427382762,-0.193440525748446,-0.412696462171017,1,0
0.211896642505708,1.46637952024728,0.244655619449356,-1.58825379555877,0.263332975067836,0.674006934102948,3.05463331580605,-0.0186773556184807,1,0
-0.450329754183432,1.74126102148624,0.00912318022693297,-1.02219850899584,-0.00344374744685342,0.22685045027814,2.76345953048208,0.0125669276737864,1,0
0.102852268641814,0.796304209730823,-0.0583814022021464,-1.09181003083196,-0.0789803720765604,0.598504352226254,1.88811424056278,0.020598969874414,1,0
0.13617822356872,1.16345854044106,0.340292255502042,-1.06892121319406,0.212037284386254,0.698144071501552,2.23237975363513,0.128254971115788,1,0
0.00221768302641554,0.353019453606479,-0.119047529932782,0.190898093816704,-0.475335378236578,0.290226015741449,0.162121359789775,0.356287848303796,1,0
0.73689847711222,0.478525400348439,0.488700511869585,-0.18987912514072,-0.328614795529653,-0.379164528964436,0.668404525489158,0.817315307399239,1,0
-0.166306737961929,1.29662254783492,-0.223537254530991,-1.00875609284311,-0.0695766789396587,0.210620370978148,2.30537864067803,-0.153960575591332,1,0
-0.33660497988669,1.47122380649544,0.281568810261987,-1.04829245168538,0.380007128759705,0.100735251754901,2.51951625818082,-0.0984383184977185,1,0
0.880392715109642,0.548045938344701,0.145658101368138,0.115848436741986,0.357322213349899,1.31543536612665,0.432197501602714,-0.211664111981761,1,0
0.158864154523286,-0.311574983264395,0.403301877618486,0.230077273197708,0.301544704416801,2.19019450318167,-0.541652256462103,0.101757173201685,1,0
0.0767942261437875,0.189569897760723,-0.227848282203845,-0.589789773243925,0.0887687964953182,0.181493398696905,0.779359671004648,-0.316617078699163,1,0
0.608497883597627,0.152494681423425,0.251837411108585,-0.825916658646336,0.00543498861389931,0.393523240239987,0.978411340069761,0.246402422494686,1,0
0.663493069076154,0.362316325512654,-0.231368661328896,-0.402559550010886,-0.30184210245153,1.01870614480155,0.76487587552354,0.070473441122634,1,0
-0.53488292571187,0.554852638948918,0.230240309356107,-0.23766075899425,0.22258908389873,0.918377983623545,0.792513397943169,0.00765122545737712,1,0
0.577522449133258,0.521116352830814,-0.112517204705942,-0.696304904411763,-0.810600657127619,1.23964770451701,1.21742125724258,0.698083452421677,1,0
-0.707503824539853,0.906762125154741,0.474706089342485,-0.676749733927084,-0.459698265198631,1.0351003752304,1.58351185908182,0.934404354541116,1,0
0.409505264940256,1.09917387677456,-0.532356174999226,-0.260251940893119,-0.116381321563984,0.34427321660507,1.35942581766767,-0.415974853435241,1,0
-0.283450715438099,0.965789494766491,0.0200577938877127,-0.889810274482412,0.322977296575442,0.955906624695932,1.8555997692489,-0.30291950268773,1,0
-0.0812128894232374,1.61315328698885,0.44176721565211,-2.09899643373681,0.138817331186295,0.995841287096791,3.71214972072567,0.302949884465815,1,0
